,Manufacturer,Model,HorsePower,Cylinders,Category,Price
6542,Buick,Lucerne,227.0,6.0,Flex Fuel,36230
6543,Buick,Lucerne,227.0,6.0,Flex Fuel,29730
6544,Buick,Lucerne,227.0,6.0,Flex Fuel,35675
6545,Buick,Lucerne,227.0,6.0,Flex Fuel,33130
6546,Buick,Lucerne,292.0,8.0,Performance,44460
6547,Chevrolet,Lumina Minivan,120.0,6.0,No Category,2000
6548,Chevrolet,Lumina Minivan,120.0,6.0,No Category,2000
6549,Chevrolet,Lumina Minivan,120.0,6.0,No Category,2000
6550,Chevrolet,Lumina Minivan,120.0,6.0,No Category,2000
6551,Chevrolet,Lumina Minivan,180.0,6.0,No Category,2000
6552,Chevrolet,Lumina Minivan,180.0,6.0,No Category,2000
6553,Chevrolet,Lumina,160.0,6.0,No Category,2000
6554,Chevrolet,Lumina,160.0,6.0,No Category,2000
6555,Chevrolet,Lumina,200.0,6.0,No Category,2044
6556,Chevrolet,Lumina,175.0,6.0,No Category,2100
6557,Chevrolet,Lumina,175.0,6.0,No Category,18890
6558,Lexus,LX 450,212.0,6.0,Luxury,3667
6559,Lexus,LX 450,212.0,6.0,Luxury,4282
6560,Lexus,LX 470,235.0,8.0,Luxury,65225
6561,Lexus,LX 470,275.0,8.0,Luxury,67395
6562,Lexus,LX 470,268.0,8.0,Luxury,67395
6563,Lexus,LX 570,383.0,8.0,Luxury,83180
6564,Lexus,LX 570,383.0,8.0,Luxury,88880
6565,Lexus,LX 570,383.0,8.0,Luxury,89380
6566,Mercedes-Benz,M-Class,240.0,6.0,"Crossover,Luxury,Diesel",51270
6567,Mercedes-Benz,M-Class,518.0,8.0,"Crossover,Factory Tuner,Luxury,High-Performance",96100
6568,Mercedes-Benz,M-Class,402.0,8.0,"Crossover,Luxury,Performance",58800
6569,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",49770
6570,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",47270
6571,Mercedes-Benz,M-Class,518.0,8.0,"Crossover,Factory Tuner,Luxury,High-Performance",97250
6572,Mercedes-Benz,M-Class,240.0,6.0,"Crossover,Luxury,Diesel",51790
6573,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",50290
6574,Mercedes-Benz,M-Class,402.0,8.0,"Crossover,Luxury,Performance",59450
6575,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",47790
6576,Mercedes-Benz,M-Class,329.0,6.0,"Crossover,Luxury,Performance",62900
6577,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",48300
6579,Mercedes-Benz,M-Class,518.0,8.0,"Crossover,Factory Tuner,Luxury,High-Performance",98400
6580,Mercedes-Benz,M-Class,302.0,6.0,"Crossover,Luxury",50800
6581,BMW,M2,365.0,6.0,"Factory Tuner,Luxury,High-Performance",51700
6582,BMW,M2,365.0,6.0,"Factory Tuner,Luxury,High-Performance",51700
6583,Infiniti,M30,162.0,6.0,Luxury,2000
6584,Infiniti,M30,162.0,6.0,Luxury,2000
6585,Infiniti,M30,162.0,6.0,Luxury,2000
6586,Infiniti,M30,162.0,6.0,Luxury,2000
6587,Infiniti,M30,162.0,6.0,Luxury,2000
6588,Infiniti,M35,275.0,6.0,"Luxury,Performance",43900
6589,Infiniti,M35,275.0,6.0,"Luxury,Performance",45650
6590,Infiniti,M35,303.0,6.0,"Luxury,Performance",45800
6591,Infiniti,M35,275.0,6.0,"Luxury,Performance",47950
6592,Infiniti,M35,303.0,6.0,"Luxury,Performance",45800
6593,Infiniti,M35,303.0,6.0,"Luxury,Performance",47950
6594,Infiniti,M37,330.0,6.0,Luxury,49200
6595,Infiniti,M37,330.0,6.0,"Luxury,Performance",47050
6596,BMW,M3,425.0,6.0,"Factory Tuner,Luxury,High-Performance",62000
6597,BMW,M3,425.0,6.0,"Factory Tuner,Luxury,High-Performance",63500
6598,BMW,M3,425.0,6.0,"Factory Tuner,Luxury,High-Performance",64000
6599,BMW,M4 GTS,493.0,6.0,"Factory Tuner,Luxury,High-Performance",133205
6600,Infiniti,M45,325.0,8.0,"Luxury,Performance",50250
6601,Infiniti,M45,325.0,8.0,"Luxury,Performance",52750
6602,Infiniti,M45,325.0,8.0,"Luxury,High-Performance",52150
6603,Infiniti,M45,325.0,8.0,"Luxury,Performance",54650
6604,Infiniti,M45,325.0,8.0,"Luxury,Performance",54650
6605,Infiniti,M45,325.0,8.0,"Luxury,Performance",52150
6606,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",64200
6607,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",72500
6608,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",74200
6609,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",65700
6610,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",74700
6611,BMW,M4,425.0,6.0,"Factory Tuner,Luxury,High-Performance",66200
6612,Infiniti,M56,420.0,8.0,Luxury,60950
6613,Infiniti,M56,420.0,8.0,"Luxury,Performance",58450
6614,BMW,M5,552.0,8.0,"Factory Tuner,Luxury,High-Performance",92900
6615,BMW,M5,560.0,8.0,"Factory Tuner,Luxury,High-Performance",93600
6616,BMW,M5,560.0,8.0,"Factory Tuner,Luxury,High-Performance",94100
6617,BMW,M6 Gran Coupe,560.0,8.0,"Factory Tuner,Luxury,High-Performance",115700
6618,BMW,M6 Gran Coupe,552.0,8.0,"Factory Tuner,Luxury,High-Performance",117200
6619,BMW,M6 Gran Coupe,560.0,8.0,"Factory Tuner,Luxury,High-Performance",117500
6620,BMW,M6,560.0,8.0,"Factory Tuner,Luxury,High-Performance",118200
6621,BMW,M6,560.0,8.0,"Factory Tuner,Luxury,High-Performance",111900
6622,BMW,M6,552.0,8.0,"Factory Tuner,Luxury,High-Performance",119700
6623,BMW,M6,552.0,8.0,"Factory Tuner,Luxury,High-Performance",113400
6624,BMW,M6,560.0,8.0,"Factory Tuner,Luxury,High-Performance",113700
6625,BMW,M6,560.0,8.0,"Factory Tuner,Luxury,High-Performance",120000
6626,Porsche,Macan,400.0,6.0,"Crossover,Luxury,Performance",72300
6627,Porsche,Macan,340.0,6.0,"Crossover,Luxury,Performance",49900
6628,Porsche,Macan,340.0,6.0,"Crossover,Luxury,Performance",52600
6629,Porsche,Macan,400.0,6.0,"Crossover,Luxury,Performance",73900
6630,Porsche,Macan,360.0,6.0,"Crossover,Luxury,High-Performance",67200
6631,Porsche,Macan,340.0,6.0,"Crossover,Luxury,Performance",54400
6632,Porsche,Macan,400.0,6.0,"Crossover,Luxury,Performance",76000
6633,Porsche,Macan,252.0,4.0,"Crossover,Luxury",47500
6634,Dodge,Magnum,340.0,8.0,No Category,32855
6635,Dodge,Magnum,340.0,8.0,No Category,30855
6636,Dodge,Magnum,190.0,6.0,No Category,22680
6637,Dodge,Magnum,250.0,6.0,No Category,29100
6638,Dodge,Magnum,425.0,8.0,"Factory Tuner,High-Performance",37320
6639,Dodge,Magnum,250.0,6.0,No Category,29860
6640,Dodge,Magnum,190.0,6.0,No Category,23370
6641,Dodge,Magnum,340.0,8.0,Performance,31515
6642,Dodge,Magnum,340.0,8.0,No Category,33615
6643,Dodge,Magnum,425.0,8.0,"Factory Tuner,High-Performance",37795
6644,Dodge,Magnum,425.0,8.0,"Factory Tuner,High-Performance",38105
6645,Dodge,Magnum,340.0,8.0,No Category,33880
6646,Dodge,Magnum,250.0,6.0,No Category,27225
6647,Dodge,Magnum,250.0,6.0,No Category,29855
6648,Dodge,Magnum,340.0,8.0,Performance,31780
6649,Dodge,Magnum,178.0,6.0,No Category,23420
6650,Chevrolet,Malibu Classic,219.0,6.0,No Category,20320
6651,Chevrolet,Malibu Classic,145.0,4.0,No Category,17935
6652,Chevrolet,Malibu Classic,219.0,6.0,No Category,19695
6653,Chevrolet,Malibu Hybrid,164.0,4.0,Hybrid,23640
6654,Chevrolet,Malibu Hybrid,164.0,4.0,Hybrid,25555
6655,Chevrolet,Malibu Hybrid,164.0,4.0,Hybrid,25925
6656,Chevrolet,Malibu Limited,197.0,4.0,No Category,23835
6657,Chevrolet,Malibu Limited,197.0,4.0,No Category,22565
6658,Chevrolet,Malibu Limited,197.0,4.0,No Category,28420
6659,Chevrolet,Malibu Limited,197.0,4.0,No Category,22565
6660,Chevrolet,Malibu Maxx,200.0,6.0,Hatchback,24610
6661,Chevrolet,Malibu Maxx,200.0,6.0,Hatchback,21465
6662,Chevrolet,Malibu Maxx,200.0,6.0,Hatchback,20965
6663,Chevrolet,Malibu Maxx,201.0,6.0,Hatchback,23465
6664,Chevrolet,Malibu Maxx,201.0,6.0,Hatchback,20165
6665,Chevrolet,Malibu Maxx,240.0,6.0,"Hatchback,Performance",23265
6666,Chevrolet,Malibu Maxx,201.0,6.0,Hatchback,19565
6667,Chevrolet,Malibu Maxx,217.0,6.0,Hatchback,20575
6668,Chevrolet,Malibu Maxx,217.0,6.0,Hatchback,19795
6669,Chevrolet,Malibu Maxx,240.0,6.0,"Hatchback,Performance",23710
6670,Chevrolet,Malibu Maxx,217.0,6.0,"Hatchback,Performance",23915
6671,Chevrolet,Malibu,196.0,4.0,No Category,28195
6672,Chevrolet,Malibu,196.0,4.0,No Category,25470
6673,Chevrolet,Malibu,259.0,4.0,Performance,30355
6674,Chevrolet,Malibu,196.0,4.0,No Category,22340
6675,Chevrolet,Malibu,259.0,4.0,Performance,27005
6676,Chevrolet,Malibu,196.0,4.0,No Category,23610
6677,Chevrolet,Malibu,196.0,4.0,No Category,22340
6678,Chevrolet,Malibu,160.0,4.0,No Category,21625
6679,Chevrolet,Malibu,250.0,4.0,Performance,28620
6680,Chevrolet,Malibu,182.0,4.0,Hybrid,27770
6681,Chevrolet,Malibu,250.0,4.0,Performance,30920
6682,Chevrolet,Malibu,160.0,4.0,No Category,23120
6683,Chevrolet,Malibu,160.0,4.0,No Category,25020
6684,Chevrolet,Malibu,160.0,4.0,No Category,23120
6685,Chevrolet,Malibu,160.0,4.0,No Category,25125
6686,Chevrolet,Malibu,182.0,4.0,Hybrid,27875
6687,Chevrolet,Malibu,160.0,4.0,No Category,21680
6688,Chevrolet,Malibu,250.0,4.0,Performance,30975
6689,Chevrolet,Malibu,160.0,4.0,No Category,23225
6690,Lincoln,Mark LT,300.0,8.0,Luxury,38680
6691,Lincoln,Mark LT,300.0,8.0,Luxury,42235
6692,Lincoln,Mark LT,300.0,8.0,Luxury,41225
6693,Lincoln,Mark LT,300.0,8.0,Luxury,41525
6694,Lincoln,Mark LT,300.0,8.0,Luxury,38425
6695,Lincoln,Mark LT,300.0,8.0,Luxury,38125
6696,Lincoln,Mark LT,300.0,8.0,Luxury,38915
6697,Lincoln,Mark LT,300.0,8.0,Luxury,42015
6698,Lincoln,Mark LT,300.0,8.0,Luxury,41715
6699,Lincoln,Mark LT,300.0,8.0,Luxury,38615
6700,Lincoln,Mark VIII,280.0,8.0,Luxury,2000
6701,Lincoln,Mark VIII,280.0,8.0,Luxury,2000
6702,Lincoln,Mark VIII,280.0,8.0,Luxury,2263
6703,Lincoln,Mark VIII,280.0,8.0,Luxury,2209
6704,Lincoln,Mark VIII,280.0,8.0,Luxury,2411
6705,Lincoln,Mark VIII,290.0,8.0,Luxury,2459
6706,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6707,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6708,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6709,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6710,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6711,Lincoln,Mark VII,225.0,8.0,Luxury,2000
6712,Toyota,Matrix,132.0,4.0,Hatchback,19685
6713,Toyota,Matrix,158.0,4.0,Hatchback,20755
6714,Toyota,Matrix,158.0,4.0,Hatchback,19565
6715,Toyota,Matrix,158.0,4.0,Hatchback,21715
6716,Toyota,Matrix,132.0,4.0,Hatchback,18845
6717,Toyota,Matrix,158.0,4.0,Hatchback,21715
6718,Toyota,Matrix,132.0,4.0,Hatchback,18845
6719,Toyota,Matrix,158.0,4.0,Hatchback,20755
6720,Toyota,Matrix,132.0,4.0,Hatchback,19685
6721,Toyota,Matrix,158.0,4.0,Hatchback,19565
6722,Toyota,Matrix,132.0,4.0,Hatchback,20115
6723,Toyota,Matrix,158.0,4.0,Hatchback,22415
6724,Toyota,Matrix,158.0,4.0,Hatchback,20265
6725,Toyota,Matrix,158.0,4.0,Hatchback,21455
6726,Toyota,Matrix,132.0,4.0,Hatchback,19275
6727,Nissan,Maxima,290.0,6.0,Performance,34380
6728,Nissan,Maxima,290.0,6.0,Performance,31290
6729,Nissan,Maxima,300.0,6.0,High-Performance,36990
6730,Nissan,Maxima,300.0,6.0,High-Performance,34490
6731,Nissan,Maxima,300.0,6.0,High-Performance,32510
6732,Nissan,Maxima,300.0,6.0,High-Performance,39960
6733,Nissan,Maxima,300.0,6.0,High-Performance,37770
6734,Nissan,Maxima,300.0,6.0,High-Performance,34590
6735,Nissan,Maxima,300.0,6.0,High-Performance,37090
6736,Nissan,Maxima,300.0,6.0,High-Performance,40040
6737,Nissan,Maxima,300.0,6.0,High-Performance,32610
6738,Nissan,Maxima,300.0,6.0,High-Performance,37870
6739,Mercedes-Benz,Maybach,523.0,12.0,"Exotic,Luxury,High-Performance",189350
6740,Mercedes-Benz,Maybach,523.0,12.0,"Exotic,Luxury,High-Performance",191300
6741,Mazda,Mazdaspeed 3,263.0,4.0,"Hatchback,Factory Tuner,Performance",23700
6742,Mazda,Mazdaspeed 3,263.0,4.0,"Hatchback,Factory Tuner,Performance",24000
6743,Mazda,Mazdaspeed 3,263.0,4.0,"Hatchback,Factory Tuner,Performance",24200
6744,Mazda,Mazdaspeed 6,274.0,4.0,"Factory Tuner,Performance",27995
6745,Mazda,Mazdaspeed 6,274.0,4.0,"Factory Tuner,Performance",29925
6746,Mazda,Mazdaspeed 6,274.0,4.0,"Factory Tuner,Performance",29925
6747,Mazda,Mazdaspeed 6,274.0,4.0,"Factory Tuner,Performance",27995
6748,Mazda,Mazdaspeed MX-5 Miata,178.0,4.0,"Factory Tuner,Performance",25730
6749,Mazda,Mazdaspeed MX-5 Miata,178.0,4.0,"Factory Tuner,Performance",25780
6750,Mazda,Mazdaspeed MX-5 Miata,178.0,4.0,"Factory Tuner,Performance",26580
6751,Mazda,Mazdaspeed Protege,170.0,4.0,"Factory Tuner,Performance",20480
6752,Mazda,Mazdaspeed Protege,170.0,4.0,"Factory Tuner,Performance",19980
6753,BMW,M,315.0,6.0,"Factory Tuner,Luxury,High-Performance",44990
6754,BMW,M,315.0,6.0,"Factory Tuner,Luxury,High-Performance",45990
6755,BMW,M,315.0,6.0,"Factory Tuner,Luxury,High-Performance",44990
6756,BMW,M,330.0,6.0,"Factory Tuner,Luxury,High-Performance",49300
6757,BMW,M,330.0,6.0,"Factory Tuner,Luxury,High-Performance",51300
6758,Acura,MDX,290.0,6.0,"Crossover,Luxury",44565
6759,Acura,MDX,290.0,6.0,"Crossover,Luxury",48840
6760,Acura,MDX,290.0,6.0,"Crossover,Luxury",50840
6761,Acura,MDX,290.0,6.0,"Crossover,Luxury",42565
6762,Acura,MDX,290.0,6.0,"Crossover,Luxury",48840
6763,Acura,MDX,290.0,6.0,"Crossover,Luxury",46840
6764,Acura,MDX,290.0,6.0,"Crossover,Luxury",56780
6765,Acura,MDX,290.0,6.0,"Crossover,Luxury",54780
6766,Acura,MDX,290.0,6.0,"Crossover,Luxury",43015
6767,Acura,MDX,290.0,6.0,"Crossover,Luxury",49440
6768,Acura,MDX,290.0,6.0,"Crossover,Luxury",46515
6769,Acura,MDX,290.0,6.0,"Crossover,Luxury",44515
6770,Acura,MDX,290.0,6.0,"Crossover,Luxury",55230
6771,Acura,MDX,290.0,6.0,"Crossover,Luxury",45015
6772,Acura,MDX,290.0,6.0,"Crossover,Luxury",53230
6773,Acura,MDX,290.0,6.0,"Crossover,Luxury",52640
6774,Acura,MDX,290.0,6.0,"Crossover,Luxury",51440
6775,Acura,MDX,290.0,6.0,"Crossover,Luxury",50640
6776,Acura,MDX,290.0,6.0,"Crossover,Luxury",55230
6777,Acura,MDX,290.0,6.0,"Crossover,Luxury",49440
6778,Acura,MDX,290.0,6.0,"Crossover,Luxury",47440
6779,Acura,MDX,290.0,6.0,"Crossover,Luxury",48640
6780,Acura,MDX,290.0,6.0,"Crossover,Luxury",50640
6781,Acura,MDX,290.0,6.0,"Crossover,Luxury",57230
6782,Acura,MDX,290.0,6.0,"Crossover,Luxury",56400
6783,Acura,MDX,290.0,6.0,"Crossover,Luxury",48360
6784,Acura,MDX,290.0,6.0,"Crossover,Luxury",50360
6785,Acura,MDX,290.0,6.0,"Crossover,Luxury",52360
6786,Acura,MDX,290.0,6.0,"Crossover,Luxury",58400
6787,Acura,MDX,290.0,6.0,"Crossover,Luxury",56400
6788,Acura,MDX,290.0,6.0,"Crossover,Luxury",43950
6789,Acura,MDX,290.0,6.0,"Crossover,Luxury",50360
6790,Acura,MDX,290.0,6.0,"Crossover,Luxury",45950
6791,Acura,MDX,290.0,6.0,"Crossover,Luxury",54400
6792,Mercedes-Benz,Metris,208.0,4.0,Luxury,32500
6793,Mercedes-Benz,Metris,208.0,4.0,Luxury,28950
6794,Chevrolet,Metro,55.0,3.0,Hatchback,2000
6795,Chevrolet,Metro,79.0,4.0,No Category,2000
6796,Chevrolet,Metro,79.0,4.0,Hatchback,2000
6797,Chevrolet,Metro,79.0,4.0,No Category,2000
6798,Chevrolet,Metro,55.0,3.0,Hatchback,2000
6799,Chevrolet,Metro,79.0,4.0,Hatchback,2000
6800,Chevrolet,Metro,79.0,4.0,No Category,12515
6801,Mitsubishi,Mighty Max Pickup,116.0,4.0,No Category,2000
6802,Mitsubishi,Mighty Max Pickup,116.0,6.0,No Category,2000
6803,Mitsubishi,Mighty Max Pickup,151.0,4.0,No Category,2000
6804,Mitsubishi,Mighty Max Pickup,116.0,4.0,No Category,2000
6805,Mitsubishi,Mighty Max Pickup,116.0,4.0,No Category,2000
6806,Mazda,Millenia,210.0,6.0,Performance,2381
6807,Mazda,Millenia,210.0,6.0,Performance,2337
6808,Mazda,Millenia,170.0,6.0,No Category,2138
6809,Mazda,Millenia,210.0,6.0,Performance,31025
6810,Mazda,Millenia,170.0,6.0,No Category,28025
6811,Mazda,Millenia,170.0,6.0,No Category,28075
6812,Mazda,Millenia,210.0,6.0,Performance,31075
6813,Mazda,Millenia,210.0,6.0,Performance,31675
6814,Mazda,Millenia,170.0,6.0,No Category,28875
6815,Infiniti,M,330.0,6.0,"Luxury,Performance",49850
6816,Infiniti,M,330.0,6.0,"Luxury,Performance",47700
6817,Infiniti,M,360.0,6.0,"Luxury,Hybrid",53700
6818,Infiniti,M,420.0,8.0,"Luxury,Performance",59200
6819,Infiniti,M,420.0,8.0,"Luxury,Performance",61700
6820,Infiniti,M,420.0,8.0,"Luxury,Performance",61200
6821,Infiniti,M,360.0,6.0,"Luxury,Hybrid",54750
6822,Infiniti,M,330.0,6.0,"Luxury,Performance",48700
6823,Infiniti,M,420.0,8.0,"Luxury,Performance",63700
6824,Infiniti,M,330.0,6.0,"Luxury,Performance",50850
6825,Mitsubishi,Mirage G4,78.0,3.0,No Category,13995
6826,Mitsubishi,Mirage G4,78.0,3.0,No Category,16995
6827,Mitsubishi,Mirage G4,78.0,3.0,No Category,15195
6828,Mitsubishi,Mirage,74.0,3.0,Hatchback,12995
6829,Mitsubishi,Mirage,74.0,3.0,Hatchback,15195
6830,Mitsubishi,Mirage,74.0,3.0,Hatchback,14195
6831,Mitsubishi,Mirage,74.0,3.0,Hatchback,13995
6832,Mitsubishi,Mirage,74.0,3.0,Hatchback,12995
6833,Mitsubishi,Mirage,74.0,3.0,Hatchback,14295
6834,Mitsubishi,Mirage,74.0,3.0,Hatchback,15395
6835,Mitsubishi,Mirage,74.0,3.0,Hatchback,14095
6836,Mitsubishi,Mirage,74.0,3.0,Hatchback,14945
6837,Mitsubishi,Mirage,78.0,3.0,Hatchback,14795
6838,Mitsubishi,Mirage,78.0,3.0,Hatchback,12995
6839,Mitsubishi,Mirage,78.0,3.0,Hatchback,14195
6840,Mitsubishi,Mirage,78.0,3.0,Hatchback,15995
6841,Mitsubishi,Mirage,78.0,3.0,Hatchback,16495
6842,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",46030
6843,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",35595
6844,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",33100
6845,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",48525
6846,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",46455
6847,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",42955
6848,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",48950
6849,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",40460
6850,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",33260
6851,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",39585
6852,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",37090
6853,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",35755
6854,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",41895
6855,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",35720
6856,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",35130
6857,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",32720
6858,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",39485
6859,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",38125
6860,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",45475
6861,Lincoln,MKC,240.0,4.0,"Crossover,Luxury",47880
6862,Lincoln,MKS,304.0,6.0,"Luxury,Performance",38850
6863,Lincoln,MKS,304.0,6.0,"Luxury,Performance",40845
6864,Lincoln,MKS,365.0,6.0,"Luxury,Performance",45840
6865,Lincoln,MKS,365.0,6.0,"Luxury,Performance",45840
6866,Lincoln,MKS,305.0,6.0,"Luxury,Performance",38850
6867,Lincoln,MKS,305.0,6.0,"Luxury,Performance",40845
6868,Lincoln,MKS,350.0,6.0,"Luxury,Performance",41005
6869,Lincoln,MKS,350.0,6.0,"Luxury,Performance",39010
6870,Lincoln,MKS,365.0,6.0,"Luxury,Performance",46000
6871,Lincoln,MKT,365.0,6.0,"Crossover,Luxury,Performance",45205
6872,Lincoln,MKT,303.0,6.0,"Crossover,Luxury",43210
6873,Lincoln,MKT,303.0,6.0,"Crossover,Luxury",43370
6874,Lincoln,MKT,365.0,6.0,"Crossover,Luxury,Performance",45365
6875,Lincoln,MKT,303.0,6.0,"Crossover,Luxury",43530
6876,Lincoln,MKT,365.0,6.0,"Crossover,Luxury,Performance",49025
6877,Lincoln,MKX,305.0,6.0,"Crossover,Luxury",40850
6878,Lincoln,MKX,305.0,6.0,"Crossover,Luxury",38900
6879,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",44045
6880,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",47810
6881,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",53475
6882,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",38260
6883,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",55970
6884,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",45315
6885,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",40755
6886,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",41550
6887,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",38260
6888,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",44045
6889,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",48055
6890,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",45560
6891,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",53475
6892,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",40755
6893,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",41550
6894,Lincoln,MKX,303.0,6.0,"Crossover,Luxury",55970
6895,Lincoln,MKZ Hybrid,191.0,4.0,"Luxury,Hybrid",34645
6896,Lincoln,MKZ,231.0,4.0,Luxury,45555
6897,Lincoln,MKZ,231.0,4.0,Luxury,35190
6898,Lincoln,MKZ,188.0,4.0,"Luxury,Hybrid",35190
6899,Lincoln,MKZ,231.0,4.0,Luxury,37080
6900,Lincoln,MKZ,188.0,4.0,"Luxury,Hybrid",45555
6901,Lincoln,MKZ,231.0,4.0,Luxury,47445
6902,Lincoln,MKZ,231.0,4.0,Luxury,37080
6903,Lincoln,MKZ,188.0,4.0,"Luxury,Hybrid",45605
6904,Lincoln,MKZ,231.0,4.0,Luxury,45605
6905,Lincoln,MKZ,231.0,4.0,Luxury,47495
6906,Lincoln,MKZ,188.0,4.0,"Luxury,Hybrid",35190
6907,Lincoln,MKZ,231.0,4.0,Luxury,35190
6909,Lincoln,MKZ,245.0,4.0,Luxury,36900
6911,Lincoln,MKZ,245.0,4.0,Luxury,39510
6912,Lincoln,MKZ,245.0,4.0,Luxury,49560
6913,Lincoln,MKZ,245.0,4.0,Luxury,35010
6914,Lincoln,MKZ,245.0,4.0,Luxury,41400
6915,Lincoln,MKZ,245.0,4.0,Luxury,47670
6917,Lincoln,MKZ,245.0,4.0,Luxury,36760
6919,Lincoln,MKZ,245.0,4.0,Luxury,38650
6920,Mercedes-Benz,ML55 AMG,342.0,8.0,"Factory Tuner,Luxury,Performance",5650
6939,Dodge,Monaco,150.0,6.0,No Category,2000
6940,Dodge,Monaco,150.0,6.0,No Category,2000
6941,Dodge,Monaco,150.0,6.0,No Category,2000
6942,Dodge,Monaco,150.0,6.0,No Category,2000
6943,Dodge,Monaco,150.0,6.0,No Category,2000
6944,Dodge,Monaco,150.0,6.0,No Category,2000
6945,Pontiac,Montana SV6,201.0,6.0,No Category,24250
6946,Pontiac,Montana SV6,196.0,6.0,No Category,27750
6947,Pontiac,Montana,185.0,6.0,No Category,26140
6948,Pontiac,Montana,185.0,6.0,No Category,33790
6949,Pontiac,Montana,185.0,6.0,No Category,25815
6950,Pontiac,Montana,185.0,6.0,No Category,30540
6951,Pontiac,Montana,185.0,6.0,No Category,27590
6952,Pontiac,Montana,185.0,6.0,No Category,24165
6953,Pontiac,Montana,185.0,6.0,No Category,29740
6954,Pontiac,Montana,185.0,6.0,No Category,23335
6955,Pontiac,Montana,185.0,6.0,No Category,31035
6956,Pontiac,Montana,185.0,6.0,No Category,25885
6957,Pontiac,Montana,185.0,6.0,No Category,30235
6958,Pontiac,Montana,200.0,6.0,No Category,30210
6959,Pontiac,Montana,185.0,6.0,No Category,26040
6960,Pontiac,Montana,200.0,6.0,No Category,24520
6961,Pontiac,Montana,200.0,6.0,No Category,27890
6962,Pontiac,Montana,185.0,6.0,No Category,30420
6963,Pontiac,Montana,200.0,6.0,No Category,27700
6964,Chevrolet,Monte Carlo,180.0,6.0,No Category,22280
6965,Chevrolet,Monte Carlo,200.0,6.0,No Category,24690
6966,Chevrolet,Monte Carlo,240.0,6.0,Performance,28355
6967,Chevrolet,Monte Carlo,242.0,6.0,No Category,24930
6968,Chevrolet,Monte Carlo,211.0,6.0,Flex Fuel,20830
6969,Chevrolet,Monte Carlo,303.0,8.0,Performance,26330
6970,Chevrolet,Monte Carlo,211.0,6.0,Flex Fuel,20330
6971,Chevrolet,Monte Carlo,242.0,6.0,No Category,23430
6972,Chevrolet,Monte Carlo,303.0,8.0,Performance,27740
6973,Chevrolet,Monte Carlo,211.0,6.0,Flex Fuel,22625
6974,Chevrolet,Monte Carlo,211.0,6.0,Flex Fuel,21015
6975,Mitsubishi,Montero Sport,197.0,6.0,No Category,27607
6976,Mitsubishi,Montero Sport,165.0,6.0,No Category,27777
6977,Mitsubishi,Montero Sport,197.0,6.0,No Category,29627
